,links,link_text
0,"Link(url='https://www.google.com/?sa=X&ved=0ahUKEwiO5eCimfbyAhXcIDQIHYOUAeUQOwgC', text='Google', fragment='', nofollow=False)",Google
1,"Link(url='https://www.google.com/?output=search&ie=UTF-8&sa=X&ved=0ahUKEwiO5eCimfbyAhXcIDQIHYOUAeUQPAgE', text='Google', fragment='', nofollow=False)",Google
2,"Link(url='https://www.google.com/search?q=santa+cruz+soup+kitchens+and+free+meals&ie=UTF-8&gbv=1&sei=yj88YY5Y3MHQ8Q-DqYaoDg', text='here', fragment='', nofollow=False)",here
3,"Link(url='https://maps.google.com/maps?q=santa+cruz+soup+kitchens+and+free+meals&um=1&ie=UTF-8&sa=X&ved=0ahUKEwiO5eCimfbyAhXcIDQIHYOUAeUQ_AUICSgC', text='Maps', fragment='', nofollow=False)",Maps
4,"Link(url='https://www.google.com/advanced_search', text='Search tools', fragment='', nofollow=False)",Search tools
5,"Link(url='https://www.google.com/url?q=https://www.freefood.org/c/ca-santa_cruz&sa=U&ved=2ahUKEwiO5eCimfbyAhXcIDQIHYOUAeUQFnoECAsQAg&usg=AOvVaw2VmHdhz0ke1EEEVn6fTpdn', text='Top Free Food Resources in Santa Cruz, CA - FreeFood.orgwww.freefood.org › California', fragment='', nofollow=False)","Top Free Food Resources in Santa Cruz, CA - FreeFood.orgwww.freefood.org › California"
6,"Link(url='https://www.google.com/url?q=https://www.thefoodbank.org/&sa=U&ved=2ahUKEwiO5eCimfbyAhXcIDQIHYOUAeUQFnoECAkQAg&usg=AOvVaw0jq7oDB1WtPu8sjsLpduQt', text='Second Harvest Food Bank Santa Cruz County -- Working Together ...www.thefoodbank.org', fragment='', nofollow=False)",Second Harvest Food Bank Santa Cruz County -- Working Together ...www.thefoodbank.org
7,"Link(url='https://www.google.com/url?q=https://stfrancissoupkitchen.org/soup-kitchen/&sa=U&ved=2ahUKEwiO5eCimfbyAhXcIDQIHYOUAeUQFnoECAYQAg&usg=AOvVaw16_kwJPKSqCXvkZ8P6_j2t', text='St. Francis Catholic Kitchen - Santa Cruzstfrancissoupkitchen.org › soup-kitchen', fragment='', nofollow=False)",St. Francis Catholic Kitchen - Santa Cruzstfrancissoupkitchen.org › soup-kitchen
8,"Link(url='https://www.google.com/url?q=https://www.homelessshelterdirectory.org/foodbanks/city/ca-santa_cruz.html&sa=U&ved=2ahUKEwiO5eCimfbyAhXcIDQIHYOUAeUQFnoECAgQAg&usg=AOvVaw3f5GQXv2G8cPhOL-l2I6Ww', text='Santa Cruz Emergency Food Pantries, Soup Kitchens - Homeless ...www.homelessshelterdirectory.org › foodbanks › city › ca-santa_cruz', fragment='', nofollow=False)","Santa Cruz Emergency Food Pantries, Soup Kitchens - Homeless ...www.homelessshelterdirectory.org › foodbanks › city › ca-santa_cruz"
9,"Link(url='https://www.google.com/url?q=https://www.foodpantries.org/ci/ca-santa_cruz&sa=U&ved=2ahUKEwiO5eCimfbyAhXcIDQIHYOUAeUQFnoECAIQAg&usg=AOvVaw1gHz59SXILjFgMiaHMaY59', text='Active Listings In Santa Cruz, CA - Food Pantrieswww.foodpantries.org › California', fragment='', nofollow=False)","Active Listings In Santa Cruz, CA - Food Pantrieswww.foodpantries.org › California"
10,"Link(url='https://www.google.com/url?q=https://www.oblito.com/santa_cruz/ca/food/help.php&sa=U&ved=2ahUKEwiO5eCimfbyAhXcIDQIHYOUAeUQFnoECAMQAg&usg=AOvVaw0l0G7qAE8LYn8i4cDtQ8Uh', text='Food Pantries & Soup Kitchens Near Santa Cruz, CA - Oblito.comwww.oblito.com › santa_cruz › food › help', fragment='', nofollow=False)","Food Pantries & Soup Kitchens Near Santa Cruz, CA - Oblito.comwww.oblito.com › santa_cruz › food › help"
11,"Link(url='https://www.google.com/url?q=https://www.211santacruzcounty.org/foodx/meals/hot-meal-programs/&sa=U&ved=2ahUKEwiO5eCimfbyAhXcIDQIHYOUAeUQFnoECAAQAg&usg=AOvVaw1T_jXkSkgSvGXnUhRuTbd-', text='Hot Meal Programs - 211 Santa Cruz Countywww.211santacruzcounty.org › Food › Meals', fragment='', nofollow=False)",Hot Meal Programs - 211 Santa Cruz Countywww.211santacruzcounty.org › Food › Meals
12,"Link(url='https://www.google.com/url?q=https://dpw.co.santa-cruz.ca.us/Home/RecyclingTrash/Composting/BusinessComposting/FoodDonationOpportunities.aspx&sa=U&ved=2ahUKEwiO5eCimfbyAhXcIDQIHYOUAeUQFnoECAcQAg&usg=AOvVaw1C_s9Lexq3VTM6Mok4UJdI', text='Food Donation Opportunities - Santa Cruz Countydpw.co.santa-cruz.ca.us › Home › Composting › BusinessComposting › Fo...', fragment='', nofollow=False)",Food Donation Opportunities - Santa Cruz Countydpw.co.santa-cruz.ca.us › Home › Composting › BusinessComposting › Fo...
13,"Link(url='https://www.google.com/search?ie=UTF-8&q=Where+to+get+free+food+in+Santa+Cruz&sa=X&ved=2ahUKEwiO5eCimfbyAhXcIDQIHYOUAeUQ1QJ6BAgFEAI', text='Where to get free food in Santa Cruz', fragment='', nofollow=False)",Where to get free food in Santa Cruz
14,"Link(url='https://www.google.com/search?ie=UTF-8&q=Food+distribution+Santa+Cruz&sa=X&ved=2ahUKEwiO5eCimfbyAhXcIDQIHYOUAeUQ1QJ6BAgFEAw', text='Food distribution Santa Cruz', fragment='', nofollow=False)",Food distribution Santa Cruz
15,"Link(url='https://www.google.com/search?ie=UTF-8&q=Soup+Kitchen+Santa+Cruz&sa=X&ved=2ahUKEwiO5eCimfbyAhXcIDQIHYOUAeUQ1QJ6BAgFEA4', text='Soup Kitchen Santa Cruz', fragment='', nofollow=False)",Soup Kitchen Santa Cruz
16,"Link(url='https://www.google.com/search?ie=UTF-8&q=Santa+Cruz+Fairgrounds+food+distribution&sa=X&ved=2ahUKEwiO5eCimfbyAhXcIDQIHYOUAeUQ1QJ6BAgFEBA', text='Santa Cruz Fairgrounds food distribution', fragment='', nofollow=False)",Santa Cruz Fairgrounds food distribution
17,"Link(url='https://www.google.com/search?q=santa+cruz+soup+kitchens+and+free+meals&ie=UTF-8&ei=yj88YY5Y3MHQ8Q-DqYaoDg&start=10&sa=N', text='Next >', fragment='', nofollow=False)",Next >
18,"Link(url='https://www.google.com/preferences?hl=en&fg=1&sa=X&ved=0ahUKEwiO5eCimfbyAhXcIDQIHYOUAeUQ5fUCCIEB', text='Settings', fragment='', nofollow=False)",Settings
19,"Link(url='https://policies.google.com/privacy?hl=en&fg=1', text='Privacy', fragment='', nofollow=False)",Privacy
20,"Link(url='https://policies.google.com/terms?hl=en&fg=1', text='Terms', fragment='', nofollow=False)",Terms
